TRANSACTION_ID,TRANSACTION_GROUP_ID,STORE_ID,PRODUCT_ID,PURCHASE_DATE,QUANTITY,TOTAL_VALUE
583,581,146,106.0,2024-06-12,22,18.919999999999998
584,581,146,7.0,2024-06-12,13,6.76
585,581,146,23.0,2024-06-12,14,21.42
586,586,146,3.0,2024-06-08,20,22.200000000000003
587,586,146,2.0,2024-06-08,12,25.08
588,586,146,110.0,2024-06-08,15,19.35
589,586,146,122.0,2024-06-08,27,26.46
590,590,146,16.0,2023-12-14,12,17.64
591,590,146,103.0,2023-12-14,9,19.349999999999998
592,592,146,102.0,2023-10-30,25,48.25
593,592,146,21.0,2023-10-30,11,25.19
594,592,146,24.0,2023-10-30,17,17.51
595,592,146,104.0,2023-10-30,11,11.770000000000001
596,592,146,118.0,2023-10-30,29,47.559999999999995
597,597,146,127.0,2023-09-27,8,4.08
598,597,146,18.0,2023-09-27,18,10.62
599,597,146,121.0,2023-09-27,17,28.56
600,597,146,12.0,2023-09-27,3,5.1
601,601,146,116.0,2023-10-21,8,4.08
602,601,146,122.0,2023-10-21,6,5.88
603,601,146,101.0,2023-10-21,30,26.4
604,604,146,4.0,2023-12-15,9,18.45
605,604,146,124.0,2023-12-15,23,54.279999999999994
606,604,146,21.0,2023-12-15,3,6.87
607,604,146,128.0,2023-12-15,1,1.3
608,604,146,102.0,2023-12-15,11,21.23
609,609,146,113.0,2024-06-03,21,21.42
610,609,146,10.0,2024-06-03,8,18.72
611,609,146,23.0,2024-06-03,16,24.48
612,609,146,20.0,2024-06-03,15,28.65
613,613,146,1.0,2023-10-09,17,33.32
614,613,146,126.0,2023-10-09,21,49.35
615,613,146,13.0,2023-10-09,29,43.21
616,613,146,109.0,2023-10-09,3,5.76
617,613,146,123.0,2023-10-09,13,13.65
618,618,146,124.0,2024-05-12,20,47.199999999999996
619,618,146,121.0,2024-05-12,18,30.24
620,620,146,22.0,2024-03-31,12,25.68
621,620,146,24.0,2024-03-31,12,12.36
622,620,146,3.0,2024-03-31,2,2.22
623,620,146,117.0,2024-03-31,18,15.84
624,624,146,125.0,2024-01-29,11,8.8
625,624,146,20.0,2024-01-29,18,34.379999999999995
626,624,146,7.0,2024-01-29,22,11.440000000000001
627,624,146,101.0,2024-01-29,9,7.92
628,628,146,23.0,2023-10-29,21,32.13
629,628,146,107.0,2023-10-29,27,63.45
630,628,146,111.0,2023-10-29,16,20.96
631,631,146,105.0,2024-01-10,13,22.62
632,631,146,123.0,2024-01-10,20,21.0
633,631,146,12.0,2024-01-10,9,15.299999999999999
634,631,146,20.0,2024-01-10,6,11.459999999999999
635,631,146,120.0,2024-01-10,2,3.8
636,636,146,101.0,2024-02-27,10,8.8
637,636,146,5.0,2024-02-27,8,14.08
638,636,146,4.0,2024-02-27,29,59.449999999999996
639,636,146,11.0,2024-02-27,13,22.75
640,640,146,16.0,2024-08-30,17,24.99
641,640,146,6.0,2024-08-30,8,7.12
642,640,146,10.0,2024-08-30,16,37.44
643,640,146,121.0,2024-08-30,26,43.68
644,640,146,127.0,2024-08-30,18,9.18
645,645,146,20.0,2024-08-06,29,55.39
646,645,146,23.0,2024-08-06,29,44.37
647,647,146,20.0,2023-12-26,20,38.199999999999996
648,647,146,10.0,2023-12-26,25,58.5
649,647,146,112.0,2023-12-26,14,28.979999999999997
650,647,146,128.0,2023-12-26,5,6.5
651,647,146,7.0,2023-12-26,14,7.28
652,652,146,12.0,2024-01-24,24,40.8
653,652,146,22.0,2024-01-24,30,64.2
654,654,146,14.0,2024-08-10,25,27.250000000000004
655,654,146,111.0,2024-08-10,5,6.550000000000001
656,656,146,126.0,2024-01-12,19,44.65
657,656,146,6.0,2024-01-12,17,15.13
658,656,146,127.0,2024-01-12,28,14.280000000000001
659,656,146,7.0,2024-01-12,6,3.12
660,656,146,120.0,2024-01-12,27,51.3
661,661,146,24.0,2024-01-01,24,24.72
662,661,146,106.0,2024-01-01,3,2.58
663,661,146,124.0,2024-01-01,13,30.68
664,661,146,127.0,2024-01-01,7,3.5700000000000003
665,665,146,10.0,2024-05-26,14,32.76
666,665,146,18.0,2024-05-26,7,4.13
667,665,146,126.0,2024-05-26,8,18.8
668,665,146,110.0,2024-05-26,11,14.190000000000001
669,665,146,3.0,2024-05-26,15,16.650000000000002
670,670,146,115.0,2024-02-09,10,10.5
671,670,146,117.0,2024-02-09,22,19.36
672,672,146,114.0,2024-04-19,16,37.76
673,672,146,108.0,2024-04-19,29,28.419999999999998
674,672,146,21.0,2024-04-19,30,68.7
675,672,146,109.0,2024-04-19,26,49.92
676,676,146,6.0,2024-05-13,18,16.02
677,676,146,16.0,2024-05-13,30,44.1
678,676,146,15.0,2024-05-13,18,14.580000000000002
679,676,146,123.0,2024-05-13,30,31.5
680,680,146,23.0,2023-10-01,28,42.84
681,680,146,118.0,2023-10-01,23,37.72
682,680,146,114.0,2023-10-01,6,14.16
683,680,146,17.0,2023-10-01,3,4.26
684,684,146,118.0,2024-03-29,22,36.08
685,684,146,127.0,2024-03-29,27,13.77
686,684,146,9.0,2024-03-29,24,42.480000000000004
687,684,146,120.0,2024-03-29,7,13.299999999999999
688,688,146,10.0,2024-04-27,5,11.7
689,688,146,13.0,2024-04-27,28,41.72
690,688,146,106.0,2024-04-27,17,14.62
691,691,146,21.0,2024-09-15,29,66.41
692,691,146,17.0,2024-09-15,2,2.84
693,691,146,3.0,2024-09-15,9,9.99
694,691,146,8.0,2024-09-15,11,19.25
695,691,146,115.0,2024-09-15,16,16.8
696,696,146,127.0,2023-10-20,24,12.24
697,696,146,6.0,2023-10-20,18,16.02
698,696,146,115.0,2023-10-20,8,8.4
699,696,146,14.0,2023-10-20,12,13.080000000000002
700,700,146,121.0,2024-09-11,12,20.16
701,700,146,20.0,2024-09-11,3,5.7299999999999995
702,702,146,110.0,2024-03-09,5,6.45
703,702,146,115.0,2024-03-09,24,25.200000000000003
704,702,146,11.0,2024-03-09,9,15.75
705,702,146,128.0,2024-03-09,22,28.6
706,706,146,4.0,2024-05-08,21,43.05
707,706,146,21.0,2024-05-08,10,22.9
708,706,146,114.0,2024-05-08,26,61.36
709,709,146,118.0,2023-12-15,9,14.76
710,709,146,8.0,2023-12-15,15,26.25
711,709,146,7.0,2023-12-15,23,11.96
712,712,146,16.0,2023-10-27,1,1.47
713,712,146,2.0,2023-10-27,7,14.629999999999999
714,712,146,24.0,2023-10-27,13,13.39
715,712,146,7.0,2023-10-27,5,2.6
716,716,373,121.0,2024-07-18,14,23.52
717,716,373,104.0,2024-07-18,5,5.3500000000000005
718,718,373,21.0,2024-05-12,2,4.58
719,718,373,1.0,2024-05-12,8,15.68
720,718,373,110.0,2024-05-12,28,36.120000000000005
721,718,373,20.0,2024-05-12,12,22.919999999999998
722,722,373,108.0,2024-06-15,7,6.859999999999999
723,722,373,4.0,2024-06-15,19,38.949999999999996
724,724,373,105.0,2024-06-06,29,50.46
725,724,373,116.0,2024-06-06,28,14.280000000000001
726,724,373,4.0,2024-06-06,23,47.15
727,724,373,24.0,2024-06-06,8,8.24
728,724,373,1.0,2024-06-06,15,29.4
729,729,373,112.0,2024-01-03,4,8.28
730,729,373,2.0,2024-01-03,29,60.61
731,729,373,119.0,2024-01-03,22,31.02
732,732,373,118.0,2023-11-28,12,19.68
733,732,373,102.0,2023-11-28,23,44.39
734,732,373,126.0,2023-11-28,11,25.85
735,732,373,8.0,2023-11-28,15,26.25
736,732,373,17.0,2023-11-28,9,12.78
737,737,373,102.0,2024-03-26,30,57.9
738,737,373,111.0,2024-03-26,10,13.100000000000001
739,737,373,11.0,2024-03-26,5,8.75
740,737,373,107.0,2024-03-26,1,2.35
741,741,373,15.0,2023-11-16,11,8.91
742,741,373,6.0,2023-11-16,8,7.12
743,741,373,101.0,2023-11-16,23,20.24
744,741,373,104.0,2023-11-16,19,20.330000000000002
745,745,373,104.0,2024-02-25,1,1.07
746,745,373,126.0,2024-02-25,25,58.75
747,745,373,101.0,2024-02-25,7,6.16
748,748,373,5.0,2024-05-26,21,36.96
749,748,373,104.0,2024-05-26,24,25.68
750,748,373,106.0,2024-05-26,7,6.02
751,748,373,9.0,2024-05-26,14,24.78
752,752,373,104.0,2024-01-15,18,19.26
753,752,373,111.0,2024-01-15,10,13.100000000000001
754,752,373,3.0,2024-01-15,23,25.53
755,752,373,106.0,2024-01-15,30,25.8
756,756,373,5.0,2024-08-01,6,10.56
757,756,373,121.0,2024-08-01,1,1.68
758,756,373,118.0,2024-08-01,15,24.599999999999998
759,756,373,128.0,2024-08-01,4,5.2
760,756,373,105.0,2024-08-01,8,13.92
761,761,373,4.0,2024-03-01,18,36.9
762,761,373,121.0,2024-03-01,23,38.64
763,763,373,5.0,2024-09-18,2,3.52
764,763,373,113.0,2024-09-18,21,21.42
765,763,373,4.0,2024-09-18,18,36.9
766,766,373,1.0,2024-02-13,3,5.88
767,766,373,106.0,2024-02-13,1,0.86
768,766,373,114.0,2024-02-13,7,16.52
769,766,373,7.0,2024-02-13,23,11.96
770,770,373,102.0,2024-04-07,20,38.6
771,770,373,23.0,2024-04-07,24,36.72
772,770,373,126.0,2024-04-07,25,58.75
773,770,373,118.0,2024-04-07,28,45.919999999999995
774,774,373,105.0,2023-12-05,20,34.8
775,774,373,108.0,2023-12-05,15,14.7
776,774,373,126.0,2023-12-05,24,56.400000000000006
777,777,373,3.0,2024-05-28,21,23.310000000000002
778,777,373,109.0,2024-05-28,4,7.68
779,779,373,117.0,2024-04-12,30,26.4
780,779,373,23.0,2024-04-12,18,27.54
781,779,373,115.0,2024-04-12,2,2.1
782,782,373,14.0,2024-08-08,24,26.160000000000004
783,782,373,1.0,2024-08-08,6,11.76
784,782,373,112.0,2024-08-08,27,55.88999999999999
785,782,373,109.0,2024-08-08,13,24.96
786,782,373,123.0,2024-08-08,18,18.900000000000002
787,787,373,108.0,2024-04-09,13,12.74
788,787,373,17.0,2024-04-09,8,11.36
789,789,373,6.0,2024-07-14,14,12.46
790,789,373,109.0,2024-07-14,10,19.2
791,791,373,103.0,2023-11-27,28,60.199999999999996
792,791,373,18.0,2023-11-27,12,7.08
793,791,373,123.0,2023-11-27,12,12.600000000000001
794,791,373,8.0,2023-11-27,9,15.75
795,791,373,14.0,2023-11-27,8,8.72
796,796,373,109.0,2024-02-09,13,24.96
797,796,373,13.0,2024-02-09,3,4.47
798,796,373,6.0,2024-02-09,27,24.03
799,796,373,104.0,2024-02-09,8,8.56
800,796,373,7.0,2024-02-09,12,6.24
801,801,373,8.0,2024-03-17,10,17.5
802,801,373,125.0,2024-03-17,23,18.400000000000002
803,801,373,12.0,2024-03-17,6,10.2
804,804,373,125.0,2024-03-31,30,24.0
805,804,373,6.0,2024-03-31,11,9.790000000000001
806,804,373,124.0,2024-03-31,26,61.36
807,807,373,113.0,2024-05-27,12,12.24
808,807,373,2.0,2024-05-27,24,50.16
809,807,373,110.0,2024-05-27,27,34.83
810,807,373,10.0,2024-05-27,26,60.839999999999996
811,807,373,122.0,2024-05-27,21,20.58
812,812,373,104.0,2023-11-19,17,18.19
813,812,373,109.0,2023-11-19,15,28.799999999999997
814,812,373,20.0,2023-11-19,5,9.549999999999999
815,812,373,102.0,2023-11-19,30,57.9
816,816,373,15.0,2023-10-01,30,24.3
817,816,373,1.0,2023-10-01,12,23.52
818,818,373,15.0,2024-06-17,13,10.530000000000001
819,818,373,108.0,2024-06-17,9,8.82
820,820,373,104.0,2024-08-15,9,9.63
821,820,373,117.0,2024-08-15,16,14.08
822,820,373,121.0,2024-08-15,23,38.64
823,823,373,109.0,2024-05-20,18,34.56
824,823,373,110.0,2024-05-20,11,14.190000000000001
825,825,373,19.0,2024-01-29,14,8.12
826,825,373,124.0,2024-01-29,14,33.04
827,825,373,120.0,2024-01-29,8,15.2
828,825,373,6.0,2024-01-29,25,22.25
829,825,373,20.0,2024-01-29,18,34.379999999999995
830,830,373,17.0,2024-04-06,25,35.5
831,830,373,124.0,2024-04-06,4,9.44
832,830,373,18.0,2024-04-06,24,14.16
833,830,373,114.0,2024-04-06,18,42.48
834,830,373,125.0,2024-04-06,30,24.0
835,835,373,13.0,2024-04-08,11,16.39
836,835,373,16.0,2024-04-08,9,13.23
837,835,373,103.0,2024-04-08,25,53.75
838,835,373,4.0,2024-04-08,24,49.199999999999996
839,835,373,126.0,2024-04-08,3,7.050000000000001
840,840,373,126.0,2024-04-21,6,14.100000000000001
841,840,373,16.0,2024-04-21,6,8.82
842,840,373,7.0,2024-04-21,8,4.16
843,843,373,11.0,2024-07-29,17,29.75
844,843,373,109.0,2024-07-29,6,11.52
845,845,373,116.0,2024-05-22,7,3.5700000000000003
846,845,373,125.0,2024-05-22,25,20.0
847,845,373,8.0,2024-05-22,4,7.0
848,848,373,2.0,2024-07-04,20,41.8
849,848,373,19.0,2024-07-04,20,11.6
850,848,373,17.0,2024-07-04,28,39.76
851,848,373,121.0,2024-07-04,4,6.72
852,848,373,23.0,2024-07-04,29,44.37
853,853,373,112.0,2024-08-17,9,18.63
854,853,373,3.0,2024-08-17,30,33.300000000000004
855,853,373,107.0,2024-08-17,9,21.150000000000002
856,853,373,114.0,2024-08-17,18,42.48
857,857,373,18.0,2024-03-24,18,10.62
858,857,373,114.0,2024-03-24,13,30.68
859,857,373,109.0,2024-03-24,25,48.0
860,857,373,126.0,2024-03-24,3,7.050000000000001
861,857,373,125.0,2024-03-24,17,13.600000000000001
862,862,373,13.0,2024-01-03,26,38.74
863,862,373,8.0,2024-01-03,23,40.25
864,862,373,114.0,2024-01-03,4,9.44
865,862,373,115.0,2024-01-03,22,23.1
866,866,373,19.0,2024-07-04,27,15.659999999999998
867,866,373,4.0,2024-07-04,13,26.65
868,866,373,110.0,2024-07-04,2,2.58
869,866,373,113.0,2024-07-04,15,15.3
870,866,373,121.0,2024-07-04,19,31.919999999999998
871,871,373,102.0,2024-06-29,24,46.32
872,871,373,17.0,2024-06-29,17,24.14
873,871,373,20.0,2024-06-29,8,15.28
874,874,373,108.0,2024-06-27,9,8.82
875,874,373,111.0,2024-06-27,29,37.99
876,876,373,103.0,2024-09-06,4,8.6
877,876,373,127.0,2024-09-06,7,3.5700000000000003
878,876,373,7.0,2024-09-06,3,1.56
879,876,373,114.0,2024-09-06,2,4.72
880,876,373,6.0,2024-09-06,13,11.57
881,881,373,107.0,2024-04-29,16,37.6
882,881,373,103.0,2024-04-29,2,4.3
883,883,373,125.0,2024-07-06,3,2.4000000000000004
884,883,373,114.0,2024-07-06,17,40.12
885,883,373,107.0,2024-07-06,25,58.75
886,883,373,20.0,2024-07-06,28,53.48
887,883,373,4.0,2024-07-06,2,4.1
888,888,373,3.0,2024-08-23,20,22.200000000000003
889,888,373,128.0,2024-08-23,28,36.4
890,890,373,113.0,2024-03-28,24,24.48
891,890,373,125.0,2024-03-28,3,2.4000000000000004
892,892,373,118.0,2023-11-06,29,47.559999999999995
893,892,373,17.0,2023-11-06,23,32.66
894,894,373,6.0,2024-07-17,18,16.02
895,894,373,115.0,2024-07-17,4,4.2
896,894,373,118.0,2024-07-17,7,11.479999999999999
897,894,373,125.0,2024-07-17,12,9.600000000000001
898,898,373,111.0,2024-01-09,30,39.300000000000004
899,898,373,16.0,2024-01-09,30,44.1
900,898,373,117.0,2024-01-09,1,0.88
901,898,373,22.0,2024-01-09,5,10.700000000000001
902,898,373,14.0,2024-01-09,23,25.07
903,903,373,123.0,2024-06-26,18,18.900000000000002
904,903,373,126.0,2024-06-26,30,70.5
905,903,373,22.0,2024-06-26,23,49.220000000000006
906,903,373,127.0,2024-06-26,2,1.02
907,903,373,119.0,2024-06-26,28,39.48
908,908,373,13.0,2024-07-12,10,14.9
909,908,373,3.0,2024-07-12,27,29.970000000000002
910,908,373,120.0,2024-07-12,7,13.299999999999999
911,908,373,123.0,2024-07-12,9,9.450000000000001
912,912,373,16.0,2023-12-12,22,32.339999999999996
913,912,373,105.0,2023-12-12,2,3.48
914,912,373,114.0,2023-12-12,7,16.52
915,915,373,103.0,2024-08-16,22,47.3
916,915,373,7.0,2024-08-16,8,4.16
917,915,373,5.0,2024-08-16,11,19.36
918,915,373,18.0,2024-08-16,7,4.13
919,915,373,116.0,2024-08-16,11,5.61
920,920,111,125.0,2024-08-31,12,9.600000000000001
921,920,111,117.0,2024-08-31,19,16.72
922,920,111,111.0,2024-08-31,25,32.75
923,923,111,23.0,2024-04-12,16,24.48
924,923,111,128.0,2024-04-12,14,18.2
925,923,111,101.0,2024-04-12,15,13.2
926,926,111,115.0,2024-08-12,20,21.0
927,926,111,17.0,2024-08-12,6,8.52
928,926,111,19.0,2024-08-12,15,8.7
929,929,111,103.0,2024-06-28,7,15.049999999999999
930,929,111,15.0,2024-06-28,28,22.68
931,929,111,10.0,2024-06-28,8,18.72
932,929,111,2.0,2024-06-28,11,22.99
933,933,111,13.0,2024-02-22,7,10.43
934,933,111,22.0,2024-02-22,2,4.28
935,933,111,125.0,2024-02-22,8,6.4
936,933,111,7.0,2024-02-22,19,9.88
937,933,111,19.0,2024-02-22,18,10.44
938,938,111,103.0,2024-03-11,3,6.449999999999999
939,938,111,9.0,2024-03-11,10,17.7
940,940,111,113.0,2024-07-06,11,11.22
941,940,111,108.0,2024-07-06,2,1.96
942,942,111,127.0,2023-10-27,8,4.08
943,942,111,118.0,2023-10-27,28,45.919999999999995
944,942,111,4.0,2023-10-27,23,47.15
945,942,111,106.0,2023-10-27,27,23.22
946,942,111,12.0,2023-10-27,8,13.6
947,947,111,18.0,2024-09-11,21,12.389999999999999
948,947,111,113.0,2024-09-11,17,17.34
949,947,111,122.0,2024-09-11,27,26.46
950,947,111,10.0,2024-09-11,13,30.419999999999998
951,951,111,128.0,2024-03-25,13,16.900000000000002
952,951,111,7.0,2024-03-25,16,8.32
953,951,111,120.0,2024-03-25,21,39.9
954,951,111,8.0,2024-03-25,26,45.5
955,951,111,114.0,2024-03-25,8,18.88
956,956,111,20.0,2024-01-30,27,51.57
957,956,111,118.0,2024-01-30,6,9.84
958,958,111,123.0,2024-06-18,6,6.300000000000001
959,958,111,8.0,2024-06-18,7,12.25
960,960,111,111.0,2024-02-27,18,23.580000000000002
961,960,111,22.0,2024-02-27,27,57.78
962,960,111,115.0,2024-02-27,10,10.5
963,960,111,13.0,2024-02-27,8,11.92
964,964,111,110.0,2023-12-07,26,33.54
965,964,111,125.0,2023-12-07,29,23.200000000000003
966,964,111,101.0,2023-12-07,28,24.64
967,967,111,4.0,2024-08-08,27,55.349999999999994
968,967,111,124.0,2024-08-08,7,16.52
969,969,111,106.0,2023-10-02,11,9.459999999999999
970,969,111,13.0,2023-10-02,16,23.84
971,971,111,102.0,2023-11-18,19,36.67
972,971,111,122.0,2023-11-18,18,17.64
973,971,111,112.0,2023-11-18,14,28.979999999999997
974,971,111,14.0,2023-11-18,8,8.72
975,971,111,19.0,2023-11-18,30,17.4
976,976,111,10.0,2024-03-11,22,51.48
977,976,111,3.0,2024-03-11,23,25.53
978,978,111,110.0,2024-05-31,25,32.25
979,978,111,17.0,2024-05-31,7,9.94
980,978,111,24.0,2024-05-31,8,8.24
981,981,111,22.0,2024-04-03,5,10.700000000000001
982,981,111,104.0,2024-04-03,4,4.28
983,983,111,21.0,2024-06-04,3,6.87
984,983,111,119.0,2024-06-04,8,11.28
985,983,111,121.0,2024-06-04,11,18.48
986,986,111,109.0,2024-04-04,6,11.52
987,986,111,4.0,2024-04-04,9,18.45
988,986,111,121.0,2024-04-04,14,23.52
989,986,111,104.0,2024-04-04,26,27.82
990,986,111,123.0,2024-04-04,13,13.65
991,991,111,122.0,2024-08-08,4,3.92
992,991,111,13.0,2024-08-08,7,10.43
993,993,111,114.0,2023-12-28,11,25.959999999999997
994,993,111,13.0,2023-12-28,2,2.98
995,993,111,109.0,2023-12-28,24,46.08
996,996,111,105.0,2023-12-01,20,34.8
997,996,111,107.0,2023-12-01,19,44.65
998,996,111,14.0,2023-12-01,25,27.250000000000004
999,999,111,125.0,2024-08-03,25,20.0
1000,999,111,4.0,2024-08-03,13,26.65
1001,999,111,19.0,2024-08-03,6,3.4799999999999995
1002,999,111,1.0,2024-08-03,4,7.84
1003,1003,111,115.0,2024-03-08,24,25.200000000000003
1004,1003,111,24.0,2024-03-08,20,20.6
1005,1005,111,118.0,2024-04-23,19,31.159999999999997
1006,1005,111,17.0,2024-04-23,28,39.76
1007,1005,111,111.0,2024-04-23,5,6.550000000000001
1008,1008,111,16.0,2024-08-26,13,19.11
1009,1008,111,114.0,2024-08-26,6,14.16
1010,1008,111,4.0,2024-08-26,17,34.849999999999994
1011,1008,111,108.0,2024-08-26,25,24.5
1012,1008,111,6.0,2024-08-26,19,16.91
1013,1013,111,123.0,2024-03-06,26,27.3
1014,1013,111,124.0,2024-03-06,12,28.32
1015,1013,111,113.0,2024-03-06,5,5.1
1016,1016,111,119.0,2024-05-22,2,2.82
1017,1016,111,19.0,2024-05-22,9,5.22
1018,1016,111,114.0,2024-05-22,16,37.76
1019,1016,111,16.0,2024-05-22,21,30.87
1020,1020,111,116.0,2023-12-24,27,13.77
1021,1020,111,102.0,2023-12-24,16,30.88
1022,1020,111,127.0,2023-12-24,28,14.280000000000001
1023,1020,111,111.0,2023-12-24,19,24.89
1024,1024,111,9.0,2024-05-19,19,33.63
1025,1024,111,103.0,2024-05-19,12,25.799999999999997
1026,1024,111,22.0,2024-05-19,29,62.06
1027,1024,111,23.0,2024-05-19,5,7.65
1028,1028,111,122.0,2024-09-14,20,19.6
1029,1028,111,2.0,2024-09-14,29,60.61
1030,1030,111,126.0,2023-10-10,16,37.6
1031,1030,111,103.0,2023-10-10,13,27.95
1032,1032,111,14.0,2023-10-11,11,11.99
1033,1032,111,115.0,2023-10-11,7,7.3500000000000005
1034,1032,111,5.0,2023-10-11,8,14.08
1035,1032,111,15.0,2023-10-11,12,9.72
1036,1032,111,128.0,2023-10-11,7,9.1
1037,1037,111,8.0,2024-01-10,30,52.5
1038,1037,111,22.0,2024-01-10,16,34.24
1039,1039,111,119.0,2024-04-29,28,39.48
1040,1039,111,18.0,2024-04-29,22,12.979999999999999
1041,1039,111,13.0,2024-04-29,3,4.47
1042,1039,111,15.0,2024-04-29,16,12.96
1043,1043,111,19.0,2024-09-22,17,9.86
1044,1043,111,9.0,2024-09-22,17,30.09
1045,1043,111,123.0,2024-09-22,10,10.5
1046,1043,111,104.0,2024-09-22,29,31.03
1047,1047,111,8.0,2023-10-09,19,33.25
1048,1047,111,125.0,2023-10-09,2,1.6
1049,1047,111,2.0,2023-10-09,3,6.27
1050,1050,111,14.0,2023-10-12,2,2.18
1051,1050,111,16.0,2023-10-12,17,24.99
1052,1050,111,18.0,2023-10-12,4,2.36
1053,1050,111,104.0,2023-10-12,5,5.3500000000000005
1054,1054,111,128.0,2023-11-12,12,15.600000000000001
1055,1054,111,15.0,2023-11-12,21,17.01
1056,1054,111,114.0,2023-11-12,27,63.72
1057,1054,111,9.0,2023-11-12,6,10.620000000000001
1058,1054,111,124.0,2023-11-12,14,33.04
1059,1059,111,11.0,2024-07-14,13,22.75
1060,1059,111,21.0,2024-07-14,17,38.93
1061,1059,111,123.0,2024-07-14,2,2.1
1062,1059,111,118.0,2024-07-14,27,44.279999999999994
1063,1059,111,104.0,2024-07-14,21,22.470000000000002
1064,1064,111,114.0,2024-03-04,29,68.44
1065,1064,111,117.0,2024-03-04,4,3.52
1066,1064,111,111.0,2024-03-04,13,17.03
1067,1064,111,21.0,2024-03-04,23,52.67
1068,1064,111,118.0,2024-03-04,25,41.0
1069,1069,111,107.0,2024-05-12,20,47.0
1070,1069,111,113.0,2024-05-12,30,30.6
1071,1069,111,6.0,2024-05-12,13,11.57
1072,1069,111,17.0,2024-05-12,30,42.599999999999994
1073,1073,111,121.0,2024-04-14,11,18.48
1074,1073,111,112.0,2024-04-14,25,51.74999999999999
1075,1075,157,111.0,2024-08-03,9,11.790000000000001
1076,1075,157,108.0,2024-08-03,16,15.68
1077,1075,157,22.0,2024-08-03,26,55.64
1078,1075,157,3.0,2024-08-03,20,22.200000000000003
1079,1079,157,109.0,2024-02-24,26,49.92
1080,1079,157,7.0,2024-02-24,2,1.04
1081,1079,157,10.0,2024-02-24,11,25.74
1082,1079,157,103.0,2024-02-24,7,15.049999999999999
1083,1079,157,24.0,2024-02-24,19,19.57
1084,1084,157,110.0,2024-03-20,16,20.64
1085,1084,157,121.0,2024-03-20,12,20.16
1086,1084,157,7.0,2024-03-20,7,3.64
1087,1087,157,18.0,2024-07-03,27,15.93
1088,1087,157,12.0,2024-07-03,27,45.9
1089,1087,157,126.0,2024-07-03,18,42.300000000000004
1090,1090,157,4.0,2024-08-29,21,43.05
1091,1090,157,24.0,2024-08-29,3,3.09
1092,1090,157,101.0,2024-08-29,25,22.0
1093,1090,157,7.0,2024-08-29,12,6.24
1094,1090,157,109.0,2024-08-29,4,7.68
1095,1095,157,18.0,2024-06-12,23,13.569999999999999
1096,1095,157,11.0,2024-06-12,9,15.75
1097,1097,157,3.0,2024-04-03,12,13.32
1098,1097,157,122.0,2024-04-03,18,17.64
1099,1097,157,119.0,2024-04-03,16,22.56
1100,1097,157,6.0,2024-04-03,8,7.12
1101,1097,157,107.0,2024-04-03,4,9.4
1102,1102,157,23.0,2024-05-15,8,12.24
1103,1102,157,101.0,2024-05-15,23,20.24
1104,1102,157,10.0,2024-05-15,14,32.76
1105,1105,157,109.0,2024-02-04,12,23.04
1106,1105,157,104.0,2024-02-04,27,28.89
1107,1107,157,122.0,2024-03-30,15,14.7
1108,1107,157,106.0,2024-03-30,4,3.44
1109,1107,157,23.0,2024-03-30,25,38.25
1110,1107,157,15.0,2024-03-30,6,4.86
1111,1111,157,114.0,2024-08-16,25,59.0
1112,1111,157,14.0,2024-08-16,30,32.7
1113,1111,157,5.0,2024-08-16,23,40.48
1114,1114,336,116.0,2024-04-18,7,3.5700000000000003
1115,1114,336,8.0,2024-04-18,22,38.5
1116,1114,336,115.0,2024-04-18,26,27.3
1117,1114,336,7.0,2024-04-18,22,11.440000000000001
1118,1118,336,126.0,2024-01-10,29,68.15
1119,1118,336,121.0,2024-01-10,3,5.04
1120,1118,336,17.0,2024-01-10,22,31.24
1121,1118,336,8.0,2024-01-10,3,5.25
1122,1122,336,121.0,2024-04-04,15,25.2
1123,1122,336,20.0,2024-04-04,5,9.549999999999999
1124,1122,336,107.0,2024-04-04,14,32.9
1125,1122,336,128.0,2024-04-04,27,35.1
1126,1122,336,10.0,2024-04-04,14,32.76
1127,1127,336,126.0,2023-11-10,4,9.4
1128,1127,336,24.0,2023-11-10,16,16.48
1129,1127,336,110.0,2023-11-10,16,20.64
1130,1130,336,4.0,2024-05-31,16,32.8
1131,1130,336,121.0,2024-05-31,12,20.16
1132,1130,336,23.0,2024-05-31,17,26.01
1133,1133,336,17.0,2024-02-03,20,28.4
1134,1133,336,125.0,2024-02-03,18,14.4
1135,1133,336,111.0,2024-02-03,9,11.790000000000001
1136,1133,336,24.0,2024-02-03,28,28.84
1137,1133,336,11.0,2024-02-03,23,40.25
1138,1138,336,123.0,2024-07-02,27,28.35
1139,1138,336,17.0,2024-07-02,5,7.1
1140,1138,336,111.0,2024-07-02,25,32.75
1141,1138,336,24.0,2024-07-02,25,25.75
1142,1138,336,6.0,2024-07-02,11,9.790000000000001
1143,1143,336,1.0,2024-07-06,30,58.8
